filepath,ground_truth,weak_label,confidence
../data\raw-img\cane\OIP-2CPiKK78v_sI2ZeZFamCGgHaEK.jpeg,cane,cane,0.8568631173702981
../data\raw-img\cane\OIP-2cPNfKeXJlNGrx5DJprzEwHaJ7.jpeg,cane,cane,0.8896216714043914
../data\raw-img\cane\OIP-2cpY38EdkNC-t5stYHXxngHaHa.jpeg,cane,cane,0.9982976442925813
../data\raw-img\cane\OIP-2DmloarkBrL5O8GncBRb8QHaFj.jpeg,cane,cane,0.9415095073170889
../data\raw-img\cane\OIP-2dnsLaaLAtgn0_xNOfWTEAHaE7.jpeg,cane,cane,0.8863333717746571
../data\raw-img\cane\OIP-2DXm3H_0HI0v_ZhQ_aeIJAHaHb.jpeg,cane,cane,0.8204278434212263
../data\raw-img\cane\OIP-2EvaXk6PG-nKvAfygNts0gHaFK.jpeg,cane,gatto,0.5345315630970746
../data\raw-img\cane\OIP-2F6xTTkDAB32x0WLySE2JQHaEt.jpeg,cane,cane,0.9360147706291535
../data\raw-img\cane\OIP-2Fjy2FHyCwrAs46mSDZrZgHaEm.jpeg,cane,cane,0.8778767241931164
../data\raw-img\cane\OIP-2F_nq8Y33HI7wNayJckv5gHaFj.jpeg,cane,cane,0.9736109386697693
../data\raw-img\cane\OIP-2geIdrgZ-J42JJ7LikApVQHaEo.jpeg,cane,cane,0.91236220757945
../data\raw-img\cane\OIP-2GxP1nlILPlvoEy3S-HTqQHaIi.jpeg,cane,cane,0.9451027035406113
../data\raw-img\cane\OIP-2hvLnuUg20KCF-IaaXXXfwHaF6.jpeg,cane,cane,0.8586050268854504
../data\raw-img\cane\OIP-2JCHRqKve3bRpIHN33ySPwAAAA.jpeg,cane,farfalla,0.5414557017677157
../data\raw-img\cane\OIP-2jCuAgFf94eL_T2nHITUHwHaGp.jpeg,cane,cane,0.9567370786505078
../data\raw-img\cane\OIP-2jI6ZD5isnTyKelZECdNWAHaE8.jpeg,cane,scoiattolo,0.26154352378549584
../data\raw-img\cane\OIP-2jq8GZqv9tScQ1UT8u0rcwHaFj.jpeg,cane,farfalla,0.46756082937821436
../data\raw-img\cane\OIP-2JqPhnRaNplbNU-a-CgvgQHaGQ.jpeg,cane,cane,0.9967725519755075
../data\raw-img\cane\OIP-2KOy2hmC0cAe1-Ubcr2pfwHaHa.jpeg,cane,cane,0.9536287511365605
../data\raw-img\cane\OIP-2lutMf73w0MUzUepAk9JcgHaJ4.jpeg,cane,cane,0.885496648536039
../data\raw-img\cane\OIP-2lZ0XcVxVewKz5hHRBbM0gHaID.jpeg,cane,cane,0.9321232502990116
../data\raw-img\cane\OIP-2mo0pbriM0scgiEx6PJobgHaJn.jpeg,cane,scoiattolo,0.3862593994198882
../data\raw-img\cane\OIP-2n1-BxeFnu0JulW36p8yeAHaHn.jpeg,cane,cane,0.9923806145692702
../data\raw-img\cane\OIP-2nulMG_RHm7zcDpNrtplXAAAAA.jpeg,cane,cane,0.9410653182600859
../data\raw-img\cane\OIP-2NZHqlDoyEwzU0XAcZfIGwHaFi.jpeg,cane,gatto,0.3305097790976502
../data\raw-img\cane\OIP-2om11-lJ_b9KzK03gf02TQHaGR.jpeg,cane,cane,0.9443945549761852
../data\raw-img\cane\OIP-2OxWoqi3TX6T4Zw5HZX52wHaHa.jpeg,cane,cane,0.8703339147381772
../data\raw-img\cane\OIP-2puUD5KZG8nLWe0WO0FoKAHaGm.jpeg,cane,cane,0.9774531054503409
../data\raw-img\cane\OIP-2QAGMYALe2GFNBYLVjvpyAHaHF.jpeg,cane,cane,0.8600938967428694
../data\raw-img\cane\OIP-2QtmFziw5MdNCaKVIJ7krAHaHa.jpeg,cane,cane,0.8461932866346102
../data\raw-img\cane\OIP-2rgJ1I0fK24EGc6R31cSeAHaFj.jpeg,cane,cane,0.894214703245667
../data\raw-img\cane\OIP-2s9O1HvSKaKDwyOKJ_-M6gHaED.jpeg,cane,pecora,0.2384552236230095
../data\raw-img\cane\OIP-2SIN_i9385pLtCrq9aPqmgHaFc.jpeg,cane,cane,0.8023287720279968
../data\raw-img\cane\OIP-2sIPje3EMq9bP0vV2OGfmwHaEG.jpeg,cane,cane,0.891205327569693
../data\raw-img\cane\OIP-2sKsdEI6aaXSSWHJS-QxIAHaJ4.jpeg,cane,cane,0.9197069839146202
../data\raw-img\cane\OIP-2smyibkdK9MB1QdTtf29DAHaFj.jpeg,cane,cane,0.833951405670249
../data\raw-img\cane\OIP-2SUSRcTE5Dn1v63ZKRBh2gAAAA.jpeg,cane,cane,0.9171782030696939
../data\raw-img\cane\OIP-2syWI6pThA7bos1T-TeoPgHaEc.jpeg,cane,cane,0.8178323636049889
../data\raw-img\cane\OIP-2T1ZpLv6pgpOWmQTSuiX8gHaJ3.jpeg,cane,cane,0.8689041628165595
../data\raw-img\cane\OIP-2T6E46WqvhgVRztKt4iMAAHaFj.jpeg,cane,cane,0.9936922059521208
../data\raw-img\cane\OIP-2TqvvojsLgxQC06Tla2saAHaEo.jpeg,cane,cane,0.9545377908070695
../data\raw-img\cane\OIP-2ugIHMBntdt4JK5aolcoXAHaEa.jpeg,cane,cane,0.8068791824162361
../data\raw-img\cane\OIP-2upQmcDX0yw7aXWYW9LTtQHaEK.jpeg,cane,cane,0.8633422280621477
../data\raw-img\cane\OIP-2V2fQSCym4fLxYDB1ujafgHaFn.jpeg,cane,cane,0.9256260000881178
../data\raw-img\cane\OIP-2vG1dZVAHERwB3fkmR1rmwHaID.jpeg,cane,cane,0.9279704002938154
../data\raw-img\cane\OIP-2VkqmwNEtaTx53pgls4ybgHaFi.jpeg,cane,cane,0.851388538979721
../data\raw-img\cane\OIP-2w1ei-esQC1u9NZsodK7QAHaEX.jpeg,cane,cane,0.9216018724611937
../data\raw-img\cane\OIP-2XNroN5ICCA_nWg9x-ye6QHaIg.jpeg,cane,cane,0.9827344495135053
../data\raw-img\cane\OIP-2XrAVXGsrgEe0r_qLn8efwHaE7.jpeg,cane,cane,0.9663373367952959
../data\raw-img\cane\OIP-2YOYZSQ0zVI18aGIjRVWBgHaE8.jpeg,cane,cane,0.9008521553948764
../data\raw-img\cane\OIP-2ywtqUgg6TupT6tMloT3bAHaLH.jpeg,cane,cane,0.8222727194303875
../data\raw-img\cane\OIP-2Z4w-BNdFx-jRu-PFxFelAHaF7.jpeg,cane,cane,0.9625248670042582
../data\raw-img\cane\OIP-2ZBJvhSsZ3pVIk2UNV7vsgHaHN.jpeg,cane,cane,0.9099713168815762
../data\raw-img\cane\OIP-2Zse0YRuL_026JqSu-GS1gHaFj.jpeg,cane,cane,0.8253906043838859
../data\raw-img\cane\OIP-2_hRDtm9PMXxXkN4qc6slQHaGz.jpeg,cane,cane,0.8574265234031262
../data\raw-img\cane\OIP-2_NkdCGc7_nSTleKHscvkwHaE8.jpeg,cane,cane,0.9054258882920682
../data\raw-img\cane\OIP-3-bsJNPnXLIuhfjAgFQHoAHaGi.jpeg,cane,cane,0.8772197084091337
../data\raw-img\cane\OIP-30zAtSSkkRxI8HDZTqqHsgHaFj.jpeg,cane,cane,0.9536938556950829
../data\raw-img\cane\OIP-318QAi_LJaKabm0_RoGL9gAAAA.jpeg,cane,farfalla,0.41534011528340153
../data\raw-img\cane\OIP-31caek2EvC1nMLgBDu0uOwHaE0.jpeg,cane,cane,0.9070695772038622
../data\raw-img\cane\OIP-321Yr6K1-WHAy9YKK3oPkgHaHa.jpeg,cane,cane,0.8672844146762669
../data\raw-img\cane\OIP-32pBrfurXN1UovbhqFmRIQHaE7.jpeg,cane,cane,0.9201588480555983
../data\raw-img\cane\OIP-32zTMGAYmzAsM8Vn5RdP4wHaFj.jpeg,cane,cane,0.8301895428660134
../data\raw-img\cane\OIP-33tm4LyWi7J0bGgVBzrjUwHaFj.jpeg,cane,cane,0.8841355298636994
../data\raw-img\cane\OIP-33wgpGKyLDugtOhyWowfIgHaE6.jpeg,cane,cane,0.8812206728757533
../data\raw-img\cane\OIP-346p9Ey0LpCyU7htLu4CdAHaE7.jpeg,cane,cane,0.8667807700818173
../data\raw-img\cane\OIP-34VpwLVDhBImKaqskp2GpQHaIq.jpeg,cane,cane,0.9211543789291402
../data\raw-img\cane\OIP-35ucx4XQ1xh6o72axi4zXQHaF7.jpeg,cane,cane,0.866423205512117
../data\raw-img\cane\OIP-36dvFVWrE_vhH3RPTjeO-gHaFj.jpeg,cane,mucca,0.5633469090391807
../data\raw-img\cane\OIP-36EBSW97ALpR-LUjIy9vKwHaE8.jpeg,cane,cane,0.9608269865063974
../data\raw-img\cane\OIP-36V06uHxmF36SrByih8a1QHaE9.jpeg,cane,cane,0.8027040333200812
../data\raw-img\cane\OIP-37BmaMmElztxHt_9eNrLZgHaFk.jpeg,cane,cane,0.9940944066924912
../data\raw-img\cane\OIP-38JVneE5jqPY7N2t-BllGgHaFj.jpeg,cane,cane,0.9054932062690775
../data\raw-img\cane\OIP-38XnIrqYcFxWjwra3b1a2wHaJ3.jpeg,cane,cane,0.8205125048881629
../data\raw-img\cane\OIP-3ABhJLa0uwbEwBlvAf0rdwHaFj.jpeg,cane,cane,0.8443274550036799
../data\raw-img\cane\OIP-3AS8_VYncvotItEQ9KXS3QHaFj.jpeg,cane,cane,0.9738490125807054
../data\raw-img\cane\OIP-3BjA_AMFPZT4kny6Ro6HVgAAAA.jpeg,cane,cane,0.9165872932352629
../data\raw-img\cane\OIP-3Bnkxem8muADylMAeBA8PwHaJ0.jpeg,cane,cane,0.9574360720822619
../data\raw-img\cane\OIP-3bsTZrt4qnNK8h5mzTudcwHaE8.jpeg,cane,cane,0.8951061266051734
../data\raw-img\cane\OIP-3BXwOuzlBQjN_zZ_zfQ1kgHaFj.jpeg,cane,cane,0.9770090021575174
../data\raw-img\cane\OIP-3CGiEtuRwVmB98qXRjxmywAAAA.jpeg,cane,cane,0.8273557507863722
../data\raw-img\cane\OIP-3dDSKrJy-mXAwQetL7O53wHaFq.jpeg,cane,cane,0.8526738034663826
../data\raw-img\cane\OIP-3DhxR-OB9UwDQXu3bs5p3gHaJP.jpeg,cane,cane,0.8845127419025756
../data\raw-img\cane\OIP-3dmQNvDLY_jb8A2INbXMKwHaE8.jpeg,cane,cane,0.8093014434805218
../data\raw-img\cane\OIP-3DqoSsHEJeHzqumQ99Z22wHaG-.jpeg,cane,cane,0.9377322049425164
../data\raw-img\cane\OIP-3dtfnHwaLIQ6g-a7ox93dwHaFb.jpeg,cane,cane,0.9979897327848506
../data\raw-img\cane\OIP-3dX3HormBodbvf0HshaUbwHaDt.jpeg,cane,cane,0.8473806824821086
../data\raw-img\cane\OIP-3EhumwWQKCrQZTyEXkjaPwHaHa.jpeg,cane,cane,0.8438641226604087
../data\raw-img\cane\OIP-3EORYnxslvAfWCnuF5GIbgHaGC.jpeg,cane,cane,0.9983103106068584
../data\raw-img\cane\OIP-3GsLKDWozhoeLpxFBvpMjgHaFj.jpeg,cane,cane,0.8954540635231588
../data\raw-img\cane\OIP-3HO9fOBVhwdqhao7syrFNAHaE7.jpeg,cane,cane,0.9599325471304779
../data\raw-img\cane\OIP-3HSk3vWZ01xuSTnkprd2XwHaJ4.jpeg,cane,cane,0.8864905989852574
../data\raw-img\cane\OIP-3hsYDXyaCTV2DLY16LNwYAHaFj.jpeg,cane,cane,0.9086265320192572
../data\raw-img\cane\OIP-3HUgRAhJ--2kk9EJuRq05AHaFL.jpeg,cane,cane,0.9570047084344775
../data\raw-img\cane\OIP-3i-LDm_yo0nvdQigyjbNvQHaE7.jpeg,cane,cane,0.995916834158743
../data\raw-img\cane\OIP-3IJXfpGAhUo0Z_u9oSP9qAHaFj.jpeg,cane,cane,0.9294252897941471
../data\raw-img\cane\OIP-3iTK03UO9bdVKi6_YGBCKAHaFj.jpeg,cane,cane,0.9306685206719064
../data\raw-img\cane\OIP-3IXqU1emuF_nmVh7JjBruwHaIp.jpeg,cane,cane,0.8521747361617915
../data\raw-img\cane\OIP-3j_bdr60isORdPVUD7khbAHaGR.jpeg,cane,cane,0.9155220553916035
../data\raw-img\cane\OIP-3K1Y070zliIWG7NWZMpwPQHaE6.jpeg,cane,cane,0.8563924440404256
../data\raw-img\cane\OIP-3ks57CnClcCg1fHulRYZwQHaE8.jpeg,cane,cane,0.9292101084642772
../data\raw-img\cane\OIP-3LFkzYXWpMbei4cXaPVAzQHaH-.jpeg,cane,cane,0.9599468376344207
../data\raw-img\cane\OIP-3LmyOGa9jiTyZGFGlISA1wHaGI.jpeg,cane,elefante,0.31463277645145643
../data\raw-img\cane\OIP-3lOIb0YQ2luQhQEP42OFlQHaFj.jpeg,cane,scoiattolo,0.38499223430649554
../data\raw-img\cane\OIP-3m5LC4ldwBSF22GQicHrXgHaLH.jpeg,cane,cane,0.9748086909230576
../data\raw-img\cane\OIP-3m7fP2UskZh3ek2uMfcB2AHaHM.jpeg,cane,cane,0.9839381930805179
../data\raw-img\cane\OIP-3OvMrQUjYlvUKPbIvDeCeAHaE8.jpeg,cane,cane,0.8394575299452673
../data\raw-img\cane\OIP-3OY3w-0dUQFF42sdT0rPtgHaFj.jpeg,cane,cane,0.873588608855257
../data\raw-img\cane\OIP-3PHfoiCKaRqu-HYz-Ku1RwHaGS.jpeg,cane,cane,0.8603284093630501
../data\raw-img\cane\OIP-3pHT-ZJRUwgU53qdvAlfcgHaE8.jpeg,cane,cane,0.8894219944183561
../data\raw-img\cane\OIP-3PKjGDKVsHoolCDMis66KgHaFj.jpeg,cane,cane,0.9544166865967888
../data\raw-img\cane\OIP-3pVqbgbHLZRWQqy755AO5ACoEs.jpeg,cane,cane,0.9376432238200386
../data\raw-img\cane\OIP-3Q2blzQrTFgESJBvEfQhagHaFj.jpeg,cane,gallina,0.3220621199949162
../data\raw-img\cane\OIP-3q9rp0xxHTqo3ZkeKXJOlgHaLK.jpeg,cane,cane,0.9296186995426763
../data\raw-img\cane\OIP-3t9_eCd0803rLoogU0FJbQHaE6.jpeg,cane,cane,0.9301152313566505
../data\raw-img\cane\OIP-3tUzI2GIXqaO7VWcEhadWAHaGn.jpeg,cane,cane,0.9677413643027204
../data\raw-img\cane\OIP-3U9hKJktm4CP9kg1OLY5_QHaHa.jpeg,cane,mucca,0.20924066548723252
../data\raw-img\cane\OIP-3UtKY1j-1CeFhcPfID0a9gHaFj.jpeg,cane,cane,0.9961660113719493
../data\raw-img\cane\OIP-3Viz--nA1-To-iRrG70i7wAAAA.jpeg,cane,cane,0.8392977507410507
../data\raw-img\cane\OIP-3w-1ClSi_ISpTxLOR5BOEwHaEq.jpeg,cane,cane,0.8442459559570378
../data\raw-img\cane\OIP-3w6ebkc__UDxNEC2kfpBhwEsDH.jpeg,cane,ragno,0.20692223285143385
../data\raw-img\cane\OIP-3w9-t6WmPiBxSTo_yoEFZAHaHm.jpeg,cane,cane,0.8967919021644176
../data\raw-img\cane\OIP-3WEzyeaiFic-DU-f9CcYswHaFh.jpeg,cane,cane,0.8922629548636933
../data\raw-img\cane\OIP-3X6Gvtju0l1BlCbZyj9dMwHaHN.jpeg,cane,ragno,0.27742110463478054
../data\raw-img\cane\OIP-3x7drzN-SiW1BYFHg2pElwHaIq.jpeg,cane,cane,0.9083941572263453
../data\raw-img\cane\OIP-3xcHIge8ofrzRM7RkvRCTgHaE7.jpeg,cane,gallina,0.20229359232009003
../data\raw-img\cane\OIP-3xHW1bx0LZq9gxih0wCSbgAAAA.jpeg,cane,cane,0.9553268374103941
../data\raw-img\cane\OIP-3XPvODcN43x_Lo7a5X7gDwAAAA.jpeg,cane,cane,0.8239782832677768
../data\raw-img\cane\OIP-3y7vXYjrBKYTCnu346DIvgHaFj.jpeg,cane,cane,0.9799054936936383
../data\raw-img\cane\OIP-3yaYea0JTVjkvpsovPkDgAAAAA.jpeg,cane,elefante,0.3554233255505628
../data\raw-img\cane\OIP-3YruSN1gdqEnvlpsPABRsQEsDI.jpeg,cane,pecora,0.31489882119782003
../data\raw-img\cane\OIP-3YU4D0fNb64o-KxeLQ3QawHaHa.jpeg,cane,cane,0.9970696974781427
../data\raw-img\cane\OIP-3z0oh5LbYAfa32ooutPAJgHaE8.jpeg,cane,cane,0.9950193106995939
../data\raw-img\cane\OIP-3zVZy63RuTroc7Dn-NO30QHaFj.jpeg,cane,elefante,0.4768668302197688
../data\raw-img\cane\OIP-3ZZJ9Clc2L83GPmyGf4LwAEsEs.jpeg,cane,cavallo,0.2557641830114667
../data\raw-img\cane\OIP-3ZzSRpl0HKcDd-k3HVbuBgHaE7.jpeg,cane,scoiattolo,0.4412241351387707
../data\raw-img\cane\OIP-3_l_T4_hU5o21odZdEHlfAHaFc.jpeg,cane,cane,0.8033351430940171
../data\raw-img\cane\OIP-3_ylQQ7Z-4oPvz26aPQ3vgHaIF.jpeg,cane,cane,0.9521515056204295
../data\raw-img\cane\OIP-4-x-LwdM6EAHUbXH1Xzl9wHaLj.jpeg,cane,cane,0.8896057410510937
../data\raw-img\cane\OIP-4-XF3bSb-k-6wZQOiby6XAHaE7.jpeg,cane,cane,0.8861051266866427
../data\raw-img\cane\OIP-40EAtoofr23XjV-AO1F53gHaFO.jpeg,cane,cane,0.8661141155401073
../data\raw-img\cane\OIP-40yKBeM10nT2J9MOZ7svDwHaJ4.jpeg,cane,cavallo,0.5352364395634441
../data\raw-img\cane\OIP-42pHSbu0DQZ803bCEVlPSwHaHa.jpeg,cane,cane,0.941386677513447
../data\raw-img\cane\OIP-431TD7z_Qn0gdEnWRIpHnQHaHa.jpeg,cane,gallina,0.4883153532165881
../data\raw-img\cane\OIP-434aXeDxr4sLOglauyVhbQHaJ6.jpeg,cane,cane,0.8174844370833814
../data\raw-img\cane\OIP-447x3pE0J2i3e4Se0DAhKwHaNK.jpeg,cane,cane,0.9469656921235042
../data\raw-img\cane\OIP-44sufwzGD3KTq6L0bwwMbQAAAA.jpeg,cane,cane,0.9015000231415194
../data\raw-img\cane\OIP-477FWhr8HzNRaOpbIJ10KwHaF7.jpeg,cane,cane,0.9221451055076644
../data\raw-img\cane\OIP-48ACJPgk5KMuCgjS95ImvwHaJu.jpeg,cane,cane,0.8604305281363167
../data\raw-img\cane\OIP-490k_WacK3_bFqQArMWohgHaHa.jpeg,cane,ragno,0.3415473735332211
../data\raw-img\cane\OIP-49EzwfQF4PfsCfNjoR4WMAEsDZ.jpeg,cane,cane,0.9839719899058317
../data\raw-img\cane\OIP-49EzwfQF4PfsCfNjoR4WMAHaFW.jpeg,cane,cane,0.816765653520932
../data\raw-img\cane\OIP-49Nw7mkLv1OFc1GAq0E0PgHaH8.jpeg,cane,cane,0.8307512634674457
../data\raw-img\cane\OIP-49oAJTN3O0nLWee7ODHETAHaFj.jpeg,cane,cane,0.9957735618039288
../data\raw-img\cane\OIP-49TXkdHCI0smpsnvB2Z2rwHaGw.jpeg,cane,cane,0.8319202784360069
../data\raw-img\cane\OIP-49zDW_5CB2AHjLpNSOTR9QHaHa.jpeg,cane,cane,0.9342163466836646
../data\raw-img\cane\OIP-4afqUHyJVlQjd2nk7EYIiQHaEK.jpeg,cane,gallina,0.23018992802001836
../data\raw-img\cane\OIP-4AQGJw_pRzKLWCRSd7rQAgHaGX.jpeg,cane,cane,0.9240051286480782
../data\raw-img\cane\OIP-4B-W6hiZxj4Pd55pZTpGXwHaLG.jpeg,cane,scoiattolo,0.5731257981760668
../data\raw-img\cane\OIP-4bHDx3ENWf1QTaBQj7daeQHaEj.jpeg,cane,cane,0.952322754162034
../data\raw-img\cane\OIP-4c891gJKvrtfaiwFgswEFwHaHa.jpeg,cane,cane,0.9436887832968205
../data\raw-img\cane\OIP-4CcJd0QHqhmhh_lbXvn_VAHaE_.jpeg,cane,cane,0.924173233926103
../data\raw-img\cane\OIP-4cM0IU0eBPk4dQ0JMKzWGgHaHa.jpeg,cane,farfalla,0.542275229509217
../data\raw-img\cane\OIP-4cS56xQG-327v0ebl_tlOAHaF8.jpeg,cane,cane,0.9347203712337958
../data\raw-img\cane\OIP-4dLYEI-L1JUJqO-ssPsrEAHaFj.jpeg,cane,cane,0.971611843931597
../data\raw-img\cane\OIP-4DOYD8RIiQZTOvDISLd7hQHaFj.jpeg,cane,cane,0.9973336737812202
../data\raw-img\cane\OIP-4DRbxSyHktw2YO6epweP6gHaGX.jpeg,cane,cane,0.8193026908275889
../data\raw-img\cane\OIP-4E0_SSqhIcJfVgESa6qHMQHaE8.jpeg,cane,cane,0.9700862562400555
../data\raw-img\cane\OIP-4fDrTHLHbnJYj-NEoO7-DgHaFb.jpeg,cane,cane,0.854898115088218
../data\raw-img\cane\OIP-4fGNzxrgX_QW9tOGTIT9EwHaHa.jpeg,cane,cane,0.8750097289765428
../data\raw-img\cane\OIP-4Fx1vinZ7Srh0nHbrnK9FQHaH_.jpeg,cane,elefante,0.514609136144919
../data\raw-img\cane\OIP-4GpvuvTkkG3M6u-MJBsqbAHaE4.jpeg,cane,cane,0.921803715790456
../data\raw-img\cane\OIP-4gSOrhs2dVG-oL3D9ROuYgHaE7.jpeg,cane,cane,0.8356354982876826
../data\raw-img\cane\OIP-4hL_G2d5j_oGLWJ-wxlRxAHaLJ.jpeg,cane,cane,0.8186534216071589
../data\raw-img\cane\OIP-4HpJGj1_GNa9fRfKCcWA9AHaE7.jpeg,cane,cane,0.9949258694037674
../data\raw-img\cane\OIP-4Ig3Ipxf0VY5j807xdqFJgHaE8.jpeg,cane,cane,0.9427493399942701
../data\raw-img\cane\OIP-4iQ-wix4e-Pv6La8fh8vagHaFj.jpeg,cane,mucca,0.4827911548032349
../data\raw-img\cane\OIP-4J93hYhs_pwbl-nWFf3kegHaEB.jpeg,cane,cane,0.9447761269092964
../data\raw-img\cane\OIP-4K6LzYE-ilIeF3FJ2EjdPAHaHQ.jpeg,cane,cane,0.9446350372189448
../data\raw-img\cane\OIP-4K8dLsCtYwRAr9EXNdDy6QHaE7.jpeg,cane,cavallo,0.39636679986624945
../data\raw-img\cane\OIP-4KCSjJzigF7cOPMPcI_mcwHaFj.jpeg,cane,scoiattolo,0.3056409279279002
../data\raw-img\cane\OIP-4kHUaedU5n1oUu7YetlfiwHaFj.jpeg,cane,cane,0.8975167198337135
../data\raw-img\cane\OIP-4Kw3txSGAlJS8QvtaaihvAHaFj.jpeg,cane,cane,0.942929989465344
../data\raw-img\cane\OIP-4kZIQyUBxO8KuG-xRkuoTAHaG6.jpeg,cane,cane,0.8091446068901946
../data\raw-img\cane\OIP-4Lu6ch_JVCAzM-OzG_2lZAHaFj.jpeg,cane,cane,0.925900060517502
../data\raw-img\cane\OIP-4LV9xKyjKLqY5gLqtnqR2wHaJ4.jpeg,cane,pecora,0.3297084799325365
../data\raw-img\cane\OIP-4M22SZlzUPtj9XI5yq_hJQHaE3.jpeg,cane,cane,0.9695741787059442
../data\raw-img\cane\OIP-4mbwSxNgGzbq6kuXNrxySQHaE7.jpeg,cane,ragno,0.3346293184954755
../data\raw-img\cane\OIP-4Ml6a5G13AJIocl1zPH3mQHaFH.jpeg,cane,cane,0.8301701145243051
../data\raw-img\cane\OIP-4MQvkI9nbreVQRrW_K3tIQHaFj.jpeg,cane,cane,0.9341198056616704
../data\raw-img\cane\OIP-4n8XkwvoupbEx3v1MSi1kgHaE8.jpeg,cane,cane,0.9801234975309758
../data\raw-img\cane\OIP-4nDGy5rhq9efJ8SmcE-PpwAAAA.jpeg,cane,cane,0.8346934308572704
../data\raw-img\cane\OIP-4NHCBQJf1P2vqTEvdqXJ2QHaEI.jpeg,cane,cane,0.9599365259876718
../data\raw-img\cane\OIP-4oBqrY1ddFE_-0o3YfQZXAHaJ4.jpeg,cane,elefante,0.5212902020037924
../data\raw-img\cane\OIP-4oe01pHa9oy9ltFhms2M9QHaEn.jpeg,cane,cane,0.8867320497840127
../data\raw-img\cane\OIP-4oMQRKHNDXfJF2dTStoq9gHaFe.jpeg,cane,cane,0.9560417046720219
../data\raw-img\cane\OIP-4oo4c85nRUS7UdfZeSnYugHaLG.jpeg,cane,scoiattolo,0.2935657844145701
../data\raw-img\cane\OIP-4PcCyYYsUJptR0Dpr7qTzwHaGN.jpeg,cane,scoiattolo,0.5212651930530263
../data\raw-img\cane\OIP-4pCN4jWWK-SiqYjhqFR3GwHaNK.jpeg,cane,cane,0.8681943024431857
../data\raw-img\cane\OIP-4pDoIw8CIERmrEe7wDNOOQHaIp.jpeg,cane,cane,0.8020826345031911
../data\raw-img\cane\OIP-4PEfBdft6vW4i7XyQ41YmQHaEK.jpeg,cane,cane,0.988345978476626
../data\raw-img\cane\OIP-4phyu2tvEwbxMSzPQB00gwHaMz.jpeg,cane,cane,0.9556994970793883
../data\raw-img\cane\OIP-4pQlFnUg9CpTJz5wSFe9GAHaER.jpeg,cane,cane,0.8682264480256204
../data\raw-img\cane\OIP-4pyv82oHmBIKOsYrIMHcNwHaFj.jpeg,cane,cane,0.9753939786577492
../data\raw-img\cane\OIP-4q3llMflHIHa-yka7kjkKwHaFj.jpeg,cane,cane,0.927316832914649
../data\raw-img\cane\OIP-4QUVq_57gThTgnZNScWcpQHaJQ.jpeg,cane,ragno,0.5095285954641284
../data\raw-img\cane\OIP-4Q_NBrufBO2nZrEqRb4xaQHaGC.jpeg,cane,cane,0.9657605365105407
../data\raw-img\cane\OIP-4R-bZ1bu-b3DQptB0RBvigHaFj.jpeg,cane,cavallo,0.34830949089118335
../data\raw-img\cane\OIP-4r6Cs3nX1y5lpi2SyxPYiwHaE4.jpeg,cane,cane,0.9594316978474768
../data\raw-img\cane\OIP-4rPAIFx0zpiMrovgDrmqLgHaF6.jpeg,cane,gatto,0.3255583758606032
../data\raw-img\cane\OIP-4rPrH-O5H7zioB0VXvym3AHaFv.jpeg,cane,cane,0.9198556868163326
../data\raw-img\cane\OIP-4rXrXifWsK0_TrtdClBESAHaFc.jpeg,cane,cane,0.8569902189023313
../data\raw-img\cane\OIP-4S5zlWaJ8QBl03KpRDhfJAHaH1.jpeg,cane,cane,0.8370091297932234
../data\raw-img\cane\OIP-4sALzLOgbTCPcG_jr06LOQHaHa.jpeg,cane,cane,0.9235410305328056
../data\raw-img\cane\OIP-4smMm1RUsnO_8ILOIJaPGgHaFK.jpeg,cane,cane,0.8593540790241017
../data\raw-img\cane\OIP-4SXSxXA_D29QHU2aDrycTwHaEo.jpeg,cane,gallina,0.21141995412237533
../data\raw-img\cane\OIP-4t4U7LOzS-GByUxY_8ylMwHaFf.jpeg,cane,cane,0.9100757915188071
../data\raw-img\cane\OIP-4Toy1NBeY9Bw6OP-UxLTswHaJ4.jpeg,cane,cane,0.9211939309995609
../data\raw-img\cane\OIP-4tyEEauBAIN6nHH2w-yH3AHaHQ.jpeg,cane,cane,0.9584590513039541
../data\raw-img\cane\OIP-4U2bUQcVriwImSDuQ_sQdgHaFj.jpeg,cane,cane,0.8133399534760771
../data\raw-img\cane\OIP-4VjCQG9xlhDvBztsHh_jSwHaEo.jpeg,cane,cane,0.9813285781473304
../data\raw-img\cane\OIP-4VKHq1nXNZcAm690POtCmwHaFS.jpeg,cane,gatto,0.3003939762923378
../data\raw-img\cane\OIP-4VV9hXqt9sb69DRe05y2nAHaEW.jpeg,cane,cane,0.9548610403177593
../data\raw-img\cane\OIP-4wdHXR6c1VYtnVeGHVZEcgHaF5.jpeg,cane,cane,0.8915900132688642
../data\raw-img\cane\OIP-4wDJBdhuMGdZ0lrxBr2WGAHaD-.jpeg,cane,mucca,0.3268351000352018
../data\raw-img\cane\OIP-4WSA5XeSprhJg_HlaV-eIgHaE8.jpeg,cane,farfalla,0.32650750696403036
../data\raw-img\cane\OIP-4x3guN8L1PYW-XGZk8WzbQHaFU.jpeg,cane,cane,0.9379956317340368
../data\raw-img\cane\OIP-4x5fkSwX3ZFaViJt9SqPRgHaJQ.jpeg,cane,cane,0.8201948014703665
